id,user,created_at,lang,full_text
1086261939146244101,848815098466643969,Fri Jan 18 14:00:02 +0000 2019,ur,"""کسی کاباپ بھی ہماری حکومت نہیں گراسکتا، فیصل واوڈا""
اس پہ #جالب کاشعر یادآگیا،
تم سےپہلے جوشخص یہاں تخت نشیں تھا
اس کوبھی اپنےخدا ہونے پر اتنا ہی یقیں تھا
جناب بھڑکیں مارنا بندکریں اور کام کریں جن کےلیےآپ کویہاں بٹھایا گیاہےورنہ آپ کوئی وحی کےذریعے نہیں آئے!!
#FaisalVawda"
1085925075872870400,848815098466643969,Thu Jan 17 15:41:28 +0000 2019,ur,"کل نئے چیف جسٹس صاحب اپنا عہدہ سنبھال لیں گے۔ جسٹس آصف سعید کھوسہ اپنی اصول پسندی اور تیز انصاف کی فراہمی کےحوالے سےجانے جاتےہیں۔
اور ایک مزےکی بات بتاؤں، کل بھی جمعہ ہے 😜
تمام چوروں اور لٹیروں کو میرا مشورا ہےکہ مالش کرلیں کیونکہ اب سپیڈ ڈبل سےبھی زیادہ ہوگی!!
#AsifSaeedKhosa"
1085822441182486528,848815098466643969,Thu Jan 17 08:53:38 +0000 2019,ur,"الوداع #ChiefJustice صاحب!
آپ نےبلاشبہ جوڈیشل ایکٹیوزم متعارف کرایا،منصف کےفرائض کےساتھ قومی ایشوزکواجاگر کیااورقومی لٹیروں کوکیفرکردارتک پہنچایا۔
اس ملک کو #SaqibNisar جیسےمحب وطن اوردرد دل رکھنےوالوں کی اشدضرورت ہے!
ہم آپکی خدمات کوسراہتےہیں اورآپکےلیےنیک تمناؤں کااظہارکرتےہیں۔"
1085467031338659840,848815098466643969,Wed Jan 16 09:21:21 +0000 2019,ur,"پیش خدمت ہے ملک کےسب سےبڑے اور خطرناک مجرم کی عدالت پیشی!
یہ وہ ملزم ہےجس نےنہ 14 قتل کیےہیں، نہ اربوں روپےلوٹے ہیں اور نہ ہی ملک کی سالمیت کو نقصان پہنچایا ہے۔۔۔ جبکہ جنھوں نےیہ سب کیا ہےوہ لوگ آزاد اور دندناتے پھر رہےہیں!!
#DrShahidMasood https://t.co/wEjqO9Q8mB"
1085113693539450881,848815098466643969,Tue Jan 15 09:57:19 +0000 2019,ur,"آپوزیشن کا اسمبلی سےبار بار واک آوٹ اس بات کی دلیل ہےکہ انہیں قوم کےمسائل سےکوئی سروکار نہیں اور یہ صرف اپنےذاتی مفادات کی جنگ لڑ رہےہیں!
دوسری جانب سناہےکہ شہباز شریف نے آصف زرداری کو ظہرانے پر مدعو کیاہے، لگتا ہے کھانے کے بعد سڑکوں پر گھسیٹیں گے 😂😜🤣
 #NationalAssembly"
1084808117563596801,848815098466643969,Mon Jan 14 13:43:04 +0000 2019,ur,"مجھے اس دن عمران خان سے مایوسی ہوگی جب وہ وزیراعظم بننے کے بعد پاکستانی خواتین سے قرض چکاو مہم کے تحت زیور لے گا اور ان سے لندن میں محلات اور کاروبار بنائے گا!
اگر خان کو ووٹ دیاہےتو اس پہ بھروسہ بھی کرو۔ اور بجائےصرف بھروسہ کرنےکے، اپنےحصے کاٖ فرض بھی نبھائیں!!
#ImranKhan"
1084337429107085313,848815098466643969,Sun Jan 13 06:32:43 +0000 2019,ur,"بابو سر ٹاپ، تقریباََ 13 ہزار فٹ کی بلندی پر تینوں بھائیوں کی ایک یادگار تصویر ❣️
#KaghanValley #BeautifulPakistan #AftabIqbal https://t.co/jwxr3SABFc"
1083351434001870848,848815098466643969,Thu Jan 10 13:14:44 +0000 2019,ur,"ڈاکٹرشاہدمسعود کے ساتھ ہونے والا سلوک ہماری سمجھ سےباہر ہےاگر انہوں نےجرم کیاہے تو ذرا بھی رحم کےقابل نہیں لیکن وہی سلوک کیاجائے جو باقی مجرموں کےساتھ ہوتا ہےیہ کیونکہ تحریک انصاف کا اپناہی نعرہ تھا کہ 2 نہیں 1 پاکستان۔
قانون سب کے لئے برابر ہونا چاہیے!
#DrShahidMasood"
1082923038625148929,848815098466643969,Wed Jan 09 08:52:26 +0000 2019,ur,"سناہے Bill Gates نےعمران خان کو خط لکھاہے۔
ویسےایساپہلی بار ہی ہواہےکہ کسی نےیوں خط لکھاورنہ ہمیں تو قطری خطوں کی ہی عادت تھی!
اب ہوسکتاہےہمارےنون لیگی بھائی یہ کہنےلگ جائیں کہ خط ہمارےدور میں ہی لکھاگیا تھامگر ڈاکیہ پی ٹی آئی کانکلا اوراس نےجان بوجھ کرخط دیر سےپہنچایا 😂😀😜"
1082648444383186945,848815098466643969,Tue Jan 08 14:41:18 +0000 2019,ur,"چلو بھئی سارے بولو آمین!

#چور_اپوزیشن_کے_ڈرامے https://t.co/gLP5CQ6vhj"
1082195839127351298,848815098466643969,Mon Jan 07 08:42:48 +0000 2019,ur,"چیف جسٹس نےمنی لانڈرنگ کیس میں زرداری اور فریال تالپورکی ضمانت میں 23جنوری تک توسیع کردی اور بلاول کانام بھی ECL سےنکلوادیا۔
یعنی اب کیس کی سماعت نئےچیف جسٹس کریں گے!
افسوس کبھی سوچانہ تھاکہ ثاقب نثارصاحب بھی راحیل شریف کی طرح آخری وقت میں بذدلی کامظاہرہ کریں گے!!
#AsifAliZardari"
1081943262410219520,848815098466643969,Sun Jan 06 15:59:09 +0000 2019,ur,"راناثناء اورمشاہداللہ کی لیک گفتگو میں وہ کہہ رہےہیں کہ جنہوں نےدوراندیشی کامظاہرہ کرناتھا (بلاول کوپاکستان میں پڑھانےکا) انہوں نےکسی اوردوراندیشی کامظاہرہ کیا۔ یہ اشارہ کس طرف ہے؟
کسی کوراہ سےہٹاکر کرسی لینےکا؟ یا
جعلی اکاؤنٹس میں پیسےڈال کرلوٹ مار؟
#BilawalBhutto #RanaSanaullah"
1081572660251901953,848815098466643969,Sat Jan 05 15:26:31 +0000 2019,ur,"یہ پاکستانی بلےبازوں نے بازو پہ کالی پٹی کیوں باندھی ہوئی ہے؟
کہیں اپنی پرفارمنس کےخلاف احتجاج تو نہیں کررہےیا شائد اظہار افسوس!

#SAvPAK"
1081422427815587840,848815098466643969,Sat Jan 05 05:29:33 +0000 2019,ur,"جالبؔ کی وہ نظم جس پرانھیں جیل کی ہواکھانی پڑی!
جتنےمیرےوزیرہیں
سارےبےضمیرہیں 
میں انکابھی امام ہوں
میں قائدعوام ہوں
میں پسرشاہنوازہوں
میں پدربےنظیرہوں
میں نکسن کاغلام ہوں
میں قائدعوام ہوں
دیکھومیرےاعمال کو
میں کھاگیابنگال کو
پھربھی نیک نام ہوں
میں قائدعوام ہوں
#HappyBirthdaySZAB"
1081218240272101376,848815098466643969,Fri Jan 04 15:58:11 +0000 2019,ur,"عمران خان کے دورہ ترکی کی سب سے خوبصورت ویڈیو۔
"" تیرا پاکستان ہےیہ میرا پاکستان ہے ""
عالم اسلام کےدو عظم راہنماؤں کی ملاقات!
#PMIKVisitsTurkey https://t.co/NabOnMgqU5"
1081110142559625218,848815098466643969,Fri Jan 04 08:48:38 +0000 2019,ur,"اور جب وہ بہتر نہیں دیتا،

تو بہترین سے نوازتا ہے !

#JummahMubarak"
1080864854683066371,848815098466643969,Thu Jan 03 16:33:57 +0000 2019,ur,"دنیا کچرے سے بجلی بناتی ہے اور عمران خان نے کابینہ بنائی ہے۔ شہلا رضا
محترمہ پاکستان میں سندھ ہی کچرے کے حوالے سے بدنام ہے اور اسی کچرے پر آپ لوگ سیاست کرکے ووٹ لیتے آئے ہیں پر کچرا جوں کا توں ہے!
اور اگر دنیا کچرے سے  بجلی بناتی ہےتو آپ نے کتنی بنائی ہے؟؟؟
#ShehlaRaza"
1080448656732504066,848815098466643969,Wed Jan 02 13:00:08 +0000 2019,ur,"اس نظام کو سمندر برد ہونا چاہیے جہاں کوٹ لکھپت کا ایک قیدی اداروں کا احتساب کرنے آتا ہے اور پھر واپس جیل چلا جاتا ہے!
جب بدلے گا یہ نظام،
تب بدلے گا پاکستان!!
#ShehbazSharif https://t.co/wFIuXDExZO"
